"scenario","rho","method","method_family","tuning","mode","p","reference_mode","tv_mean","tv_se","fkl_mean","fkl_se","rkl_mean","rkl_se","q0_mean","q0_se","expected_code_mean","expected_code_se","active_kernels_001_mean","active_kernels_001_se","q_effective_kernels_mean","q_effective_kernels_se","n_kernels_mean","n_kernels_se","stored_atoms_mean","stored_atoms_se","objective_mean","objective_se","rmse_gap_mean","rmse_gap_se","logscore_gap_mean","logscore_gap_se","kkt_residual_mean","kkt_residual_se","runtime_sec_reference_mean","runtime_sec_reference_se","optimizer_iterations_mean","optimizer_iterations_se","objective_change_mean","objective_change_se","raw_candidates_mean","raw_candidates_se","key_deduped_candidates_mean","key_deduped_candidates_se","near_deduped_candidates_mean","near_deduped_candidates_se","reference_support_n95_mean","reference_support_n95_se","unique_supports_mean","unique_supports_se","ess_min_mean","ess_min_se","split_rhat_max_mean","split_rhat_max_se","n_replications"
"one_representative",0.7,"Posterior clustering","posterior clustering","clusters=12, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.0571219711071893,0.00114272943302174,0.00925368983267487,0.000194844244904221,0.00875004152759381,0.000195957018759201,0.600792867714009,0.0130011817361006,16.0879530452626,0.105141140238562,19.6666666666667,0.333333333333333,6.01094307471413,0.256884305699561,19.6666666666667,0.333333333333333,NA,NA,0.0879016843403809,0.000437868444956675,-0.00015737232061371,0.000123670500467205,4.67209498565457e-05,0.000201654155540996,0.0404650071183087,0.000678910376980046,16.4466666666666,2.25395454947768,120,0,5.22783870133177e-05,2.8928895100167e-06,NA,NA,NA,NA,NA,NA,241,57.8878225536252,713,98.1138794123101,179.502766932497,12.4652144575849,1.03786629487523,0.00939074249888425,3
"ordered_interval",0.7,"Posterior clustering","posterior clustering","clusters=12, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.0605804195448707,0.00199814705326979,0.0111452842747676,0.00100777259537566,0.0104190172414182,0.000883784989896695,0.577946651218598,0.0306906105831283,14.7869802636823,0.406214620890748,21.3333333333333,0.333333333333333,6.54664311736137,0.515903375562743,21.3333333333333,0.333333333333333,NA,NA,0.0832077121318251,0.0011047911189822,-1.94290322696284e-05,0.000163698851086237,5.49932185419283e-05,0.000114711698128012,0.0198327287548374,0.00214947917683089,17.6433333333332,1.73845077903026,120,0,1.80655299111821e-05,5.80261637167237e-07,NA,NA,NA,NA,NA,NA,303.333333333333,25.7509438877706,950.666666666667,40.3085323198176,153.554758377494,13.0201355010066,1.06729443616689,0.018634911986936,3
"weak_signal",0.7,"Posterior clustering","posterior clustering","clusters=12, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.0532827049161488,0.000854900335314048,0.00743072199785617,0.000305223907795441,0.00725977504516447,0.000269220443709291,0.72929375956697,0.0168172404033588,16.0091076013296,0.100225883927889,18,0,3.6150147127615,0.186675761251368,18,0,NA,NA,0.0861938564194845,0.000249501525576731,0.00316162465220837,0.000765278064996517,-0.00177582125428259,0.000468114723798924,0.0223750184914545,0.00302705274627765,17.7233333333333,2.40933139642051,120,0,9.88702213492361e-06,4.34656689248382e-07,NA,NA,NA,NA,NA,NA,1095.66666666667,171.474325904622,1962,201.390996157557,175.128525540345,19.2315194837855,1.04238754138431,0.00772700706600646,3
"graph_community",0.9,"Posterior clustering","posterior clustering","clusters=12, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.0445916971363387,0.00160200064182053,0.00528363863742817,0.00057084625457346,0.00517961889176005,0.000517229542643911,0.749269415547408,0.0362027374188477,17.1357412934499,0.0464139729279289,16.3333333333333,1.45296631451356,3.2915064172827,0.496555948000467,16.3333333333333,1.45296631451356,NA,NA,0.0897957810374666,0.000260412633456739,0.000585343749623194,0.000311377697313537,-0.00041172090148045,0.00017992374770545,0.024059557023982,0.00698335629598887,26.0766666666667,2.41925838039493,120,0,2.37296274314773e-05,8.76717856968406e-06,NA,NA,NA,NA,NA,NA,1228.33333333333,163.269034963087,2100.66666666667,189.320128647514,174.926332540067,7.44876871028743,1.03111151739593,0.00748628577765558,3
"multi_representative",0.9,"Posterior clustering","posterior clustering","clusters=12, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.0472342111275953,0.00898679638342256,0.00712747921833204,0.00244542440192102,0.00677146889090009,0.00223547320364715,0.687144125981034,0.101843180812109,16.6127697455578,0.661477294009514,18.3333333333333,0.333333333333333,4.6940210487229,1.48439130517875,18.3333333333333,0.333333333333333,NA,NA,0.0887742218122764,0.00124548716908858,-2.6679859497225e-05,0.000326988155262454,-8.90576356721666e-05,0.000357054790397841,0.0321602729922984,0.00164759314863802,24.1433333333332,4.8260416261961,120,0,3.457987052737e-05,9.92990211885372e-06,NA,NA,NA,NA,NA,NA,930.666666666667,611.948890385827,1618.66666666667,728.526442744378,181.983261133479,21.3655131037402,1.06475403616032,0.0134285413473858,3
"noisy_grouping",0.9,"Posterior clustering","posterior clustering","clusters=12, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.0526200917926477,0.000168142848140097,0.00766717289875301,5.11598929004445e-05,0.00732364092477107,3.68284396997737e-05,0.673231596850508,0.00325363587487749,16.3383409985986,0.0990423076962336,19.3333333333333,0.333333333333333,4.77668256622943,0.0878536755789199,19.6666666666667,0.333333333333333,NA,NA,0.0877954716830349,0.000434970666472763,0.000219371606536696,0.000210738624621584,-0.000151984126963341,8.41731967817636e-05,0.0315754485628359,0.00149082019983018,20.4099999999998,0.442417600614203,120,0,3.36285815239016e-05,1.26077091255916e-06,NA,NA,NA,NA,NA,NA,464,106.616133863501,1143.66666666667,153.836854419797,159.331219672953,11.3340580119535,1.05864819177561,0.016001014343833,3
"one_representative",0.9,"Posterior clustering","posterior clustering","clusters=12, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.0455698293353578,0.00434151897207421,0.00588544752733703,0.00156163708782829,0.00572107910002838,0.00142057964123478,0.751287871101729,0.0600781310545131,16.6820226534387,0.59311824827498,15.6666666666667,0.666666666666667,3.28775009488959,0.700551414147908,15.6666666666667,0.666666666666667,NA,NA,0.0881469458461318,0.00160405670548258,7.1517486440964e-05,0.000523699811620057,-0.000188319718389619,0.000627235377877324,0.0243568052586766,0.00341644049624668,23.1399999999999,2.40676130931168,120,0,1.50850884248303e-05,1.89092727535311e-06,NA,NA,NA,NA,NA,NA,1208.66666666667,335.311960882864,2049,391.415806187401,183.100358803901,5.85759750047794,1.04082959135079,0.0110439089053601,3
"ordered_interval",0.9,"Posterior clustering","posterior clustering","clusters=12, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.0585353432239185,0.00195505383138257,0.00946657376724015,0.000689672584593768,0.00903611121999393,0.000596837178567729,0.650622442796344,0.0233268798118648,15.3122177150402,0.23251494849011,20.6666666666667,0.333333333333333,5.0909032850921,0.49122963242091,20.6666666666667,0.333333333333333,NA,NA,0.0844096915659491,0.000571810854180371,-5.17655738462667e-05,0.000289772251648589,-6.25347036078417e-05,0.000298624013886281,0.0197687009915754,0.00144160031412745,17.3033333333332,2.00449772040541,120,0,1.33187101126799e-05,1.31651240114536e-06,NA,NA,NA,NA,NA,NA,491.666666666667,126.741644475857,1284.33333333333,158.431197825569,172.310428393406,9.61116793549622,1.05088349986881,0.00987830678750446,3
"weak_signal",0.9,"Posterior clustering","posterior clustering","clusters=12, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.0474474808212529,0.00474787021288323,0.00588572098944091,0.00112809863580059,0.00583473714638728,0.00108819606968599,0.792603699827097,0.0365767951904328,16.3674127411418,0.441535031399335,18,0.577350269189626,2.58072915104227,0.297979208692446,18,0.577350269189626,NA,NA,0.0867893661157358,0.00120403403412713,0.0049026384023972,0.00103338836652759,-0.00258107383835811,0.000546282910656358,0.0221653133918321,0.00822241230224223,28.3833333333332,2.64628250780432,120,0,5.18483779321973e-06,1.71576427554539e-06,NA,NA,NA,NA,NA,NA,4113.33333333333,425.967265304637,5013.33333333333,425.967265304637,180.036777979975,2.61447224398121,1.04990341219829,0.00400516098619526,3
"graph_community",0.7,"Posterior clustering","posterior clustering","clusters=12, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.12422609602737,0.00397710031058362,0.0389604056963676,0.00168041075403342,0.0376937299220776,0.00190275479865568,0.506494937787906,0.0117227094019787,14.4226338721649,0.147189426007712,16,0.577350269189626,6.65898396888097,0.0881787371886908,17,0.577350269189626,NA,NA,0.325517293023664,0.00130946433185697,0.00213390381438801,0.00116250441776315,-0.00276368188529904,0.00173674345875793,0.0850216499052444,0.00447052415696293,24.9,2.55571907689404,120,0,2.59899286644087e-05,3.4219163761711e-06,NA,NA,NA,NA,NA,NA,826,207.588535328905,1566.33333333333,265.538655901128,197.176687569914,12.1930674443513,1.05439923462968,0.00731701808888028,3
"multi_representative",0.7,"Posterior clustering","posterior clustering","clusters=12, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.127885935258441,0.0015732495742352,0.0406156979218608,0.00160090652856751,0.0385498254489424,0.000844674823172898,0.489424479855284,0.0552299320106109,14.1579080370463,0.219991710307342,15.6666666666667,0.881917103688197,6.73709924979558,0.898536350671194,16.3333333333333,0.666666666666667,NA,NA,0.321882940004322,0.00291791541406337,0.00641853073474382,0.000887426647023598,-0.00444355162919185,0.000866231457764857,0.0894981351663621,0.00710036330181867,19.7266666666668,3.01450567165581,120,0,2.7238133249267e-05,9.7304830455212e-06,NA,NA,NA,NA,NA,NA,743.666666666667,127.63271959459,1466,174.596678089819,167.362938128627,5.24002470015892,1.04318834753332,0.0133062875231701,3
"noisy_grouping",0.7,"Posterior clustering","posterior clustering","clusters=12, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.130276109794878,0.00201151391147104,0.0525537359671855,0.00108979885620336,0.0453434732681632,0.000664036065241846,0.297419098671409,0.0206204763614963,12.1899126790613,0.206018098037817,16,2,10.7255996919127,0.713248068267753,21.3333333333333,0.666666666666667,NA,NA,0.293983953988457,0.00316510462083878,0.000348326382926034,9.42107803951085e-05,-0.000379921625570286,8.43754532906784e-05,0.115169574237211,0.0172102045107159,17.3700000000001,2.95523828706483,120,0,2.91296470144956e-05,4.71286514971748e-06,NA,NA,NA,NA,NA,NA,208.666666666667,71.3496865990158,801,105.659831534978,144.055369809969,4.60702838515577,1.07714776273292,0.0205432858933001,3
"one_representative",0.7,"Posterior clustering","posterior clustering","clusters=12, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.133274968219265,0.0037588920614866,0.0552264722642539,0.00181523875504376,0.0477394494909745,0.00156160128853709,0.253897786295805,0.0129036283030143,11.9518569436682,0.236472329139935,15.3333333333333,0.333333333333333,10.8004498965311,0.322291794812833,19.6666666666667,0.333333333333333,NA,NA,0.291884923924799,0.00306250563033691,-0.000514710611988563,0.000124304367435939,0.000215889185439651,0.000348498201989398,0.129179039506923,0.00282034814837954,16.4466666666666,2.25395454947768,120,0,2.63456323150909e-05,7.80987266596234e-07,NA,NA,NA,NA,NA,NA,241,57.8878225536252,713,98.1138794123101,179.502766932497,12.4652144575849,1.03786629487523,0.00939074249888425,3
"ordered_interval",0.7,"Posterior clustering","posterior clustering","clusters=12, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.129936546315959,0.00195839795091181,0.0614685286470445,0.00245176100282407,0.050841039482789,0.0012349208739441,0.148785882768393,0.0423459344081605,10.5090998994904,0.563001157672236,21.3333333333333,0.333333333333333,14.2639761677709,0.701288444046975,21.3333333333333,0.333333333333333,NA,NA,0.268995163674499,0.00886054274235265,-0.000153360010930395,0.000793760057443479,0.000376037225023662,0.000759920587531008,0.0522479152053909,0.000719871947513646,17.6433333333332,1.73845077903026,120,0,6.86947213816384e-05,1.2867702959283e-05,NA,NA,NA,NA,NA,NA,303.333333333333,25.7509438877706,950.666666666667,40.3085323198176,153.554758377494,13.0201355010066,1.06729443616689,0.018634911986936,3
"weak_signal",0.7,"Posterior clustering","posterior clustering","clusters=12, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.143490303063269,0.00208797747941497,0.05945755230724,0.000447347544589132,0.0547686499033278,0.00013754038363457,0.33542978022402,0.0249425827737704,11.7500529683154,0.133175971833251,17.6666666666667,0.333333333333333,9.95442855566295,0.259592337896599,18,0,NA,NA,0.292161266323879,0.00224252820155316,0.0100460780243719,0.00211118576652958,-0.00574098579704667,0.00136753020137688,0.0651255365704928,0.0130576109516973,17.7233333333333,2.40933139642051,120,0,1.94870155229935e-05,5.32038353793657e-06,NA,NA,NA,NA,NA,NA,1095.66666666667,171.474325904622,1962,201.390996157557,175.128525540345,19.2315194837855,1.04238754138431,0.00772700706600646,3
"graph_community",0.9,"Posterior clustering","posterior clustering","clusters=12, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.130966061627962,0.00290946687794428,0.0423221711940457,0.00208390470545664,0.0409110120414849,0.00137976962789832,0.503250437806597,0.0324910846703233,14.0793659426952,0.258897943430478,16,1.15470053837925,7.06750915059697,0.611114546388536,16.3333333333333,1.45296631451356,NA,NA,0.321961470535456,0.00318058110996637,0.00201001078138215,0.000891382297660001,-0.0014516732496798,0.000521135681642089,0.0674279313848888,0.0302118306419075,26.0766666666667,2.41925838039493,120,0,2.65156831402158e-05,1.00471025299205e-05,NA,NA,NA,NA,NA,NA,1228.33333333333,163.269034963087,2100.66666666667,189.320128647514,174.926332540067,7.44876871028743,1.03111151739593,0.00748628577765558,3
"multi_representative",0.9,"Posterior clustering","posterior clustering","clusters=12, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.120715058543366,0.0119477389265365,0.0459399750546103,0.00996762794596685,0.0413272439143674,0.00691953623166568,0.407478711925721,0.152102769972282,13.2614124917685,1.37618487186168,16.6666666666667,0.881917103688197,8.611423050677,2.35836728574054,18.3333333333333,0.333333333333333,NA,NA,0.309117395674523,0.0179126023005948,8.88023327627587e-05,0.000850801640957591,-0.000530011969914757,0.000889175303494707,0.103158149323817,0.0143525865906331,24.1433333333332,4.8260416261961,120,0,2.44344886294138e-05,5.9432887338218e-06,NA,NA,NA,NA,NA,NA,930.666666666667,611.948890385827,1618.66666666667,728.526442744378,181.983261133479,21.3655131037402,1.06475403616032,0.0134285413473858,3
"noisy_grouping",0.9,"Posterior clustering","posterior clustering","clusters=12, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.131375102625248,0.00359181056163365,0.0510250373752567,0.000362110755942421,0.0449346227612888,0.000693221517518051,0.33851143427304,0.0201380169780868,12.541246512148,0.186871173579088,18,2,9.82426961946628,0.066304485461018,19.6666666666667,0.333333333333333,NA,NA,0.299565157496235,0.00349649585053778,0.000517550870077654,0.000490598444661374,-0.000300235741862294,0.000175680097729458,0.0923121645861239,0.0146159018141518,20.4099999999998,0.442417600614203,120,0,2.97644714075858e-05,7.327117979933e-06,NA,NA,NA,NA,NA,NA,464,106.616133863501,1143.66666666667,153.836854419797,159.331219672953,11.3340580119535,1.05864819177561,0.016001014343833,3
"one_representative",0.9,"Posterior clustering","posterior clustering","clusters=12, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.12492905015464,0.00184046932434896,0.0443848264450417,0.00612112751462304,0.0414675522316083,0.00384674258026124,0.445666338221641,0.104592936923835,13.5319652613446,1.01362833618503,15.3333333333333,0.333333333333333,7.73628464056728,1.62089373631184,15.6666666666667,0.666666666666667,NA,NA,0.313018302135069,0.0143459806174834,0.000687934084562915,0.00146132124010746,-0.00101134274544716,0.00192865944689056,0.0724632069865962,0.0144509022123508,23.1399999999999,2.40676130931168,120,0,1.77447054426905e-05,2.44715586560815e-06,NA,NA,NA,NA,NA,NA,1208.66666666667,335.311960882864,2049,391.415806187401,183.100358803901,5.85759750047794,1.04082959135079,0.0110439089053601,3
"ordered_interval",0.9,"Posterior clustering","posterior clustering","clusters=12, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.138100142222928,0.00216036748784078,0.0610234783553064,0.0022641622632169,0.0523571214863003,0.0010893683215338,0.215096073618675,0.0280835156194609,10.9474843575521,0.427430790478561,20.6666666666667,0.333333333333333,12.4671144985054,0.75182875239659,20.6666666666667,0.333333333333333,NA,NA,0.277453608233939,0.00631379768207108,0.000327109079258333,0.000711068985280043,-0.000455279527088238,0.000727374746561248,0.0538152363648836,0.0029689127578549,17.3033333333332,2.00449772040541,120,0,7.74707586733334e-05,2.27331283252336e-05,NA,NA,NA,NA,NA,NA,491.666666666667,126.741644475857,1284.33333333333,158.431197825569,172.310428393406,9.61116793549622,1.05088349986881,0.00987830678750446,3
"weak_signal",0.9,"Posterior clustering","posterior clustering","clusters=12, beta=0.02","full",100,"mcmc_empirical_visited_supports",0.139728865013521,0.00847888612977383,0.0560174889810762,0.00871198721315673,0.0531600125918365,0.00729911812481849,0.40608613731128,0.0891086543451149,12.1978206281313,1.1663364403933,17.3333333333333,0.333333333333333,6.05967545222899,0.559017055132339,18,0.577350269189626,NA,NA,0.298181009370823,0.0147411684536964,0.0164310706124259,0.0039371436642277,-0.00863520318161283,0.00206031085897686,0.0554245972733792,0.0183524509379137,28.3833333333332,2.64628250780432,120,0,2.73243492511973e-05,6.84594014469787e-06,NA,NA,NA,NA,NA,NA,4113.33333333333,425.967265304637,5013.33333333333,425.967265304637,180.036777979975,2.61447224398121,1.04990341219829,0.00400516098619526,3
"graph_community",0.7,"Posterior clustering","posterior clustering","clusters=12, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.253681887578917,0.0130457588584251,0.212563708494203,0.014012817952201,0.173263693547935,0.0122585679256802,0.0393020493110408,0.0115128363138196,10.0511056575888,0.417536072170989,13,0,8.06691932601991,1.3172291057297,17,0.577350269189626,NA,NA,1.01458904521665,0.0194967960645072,0.00396835047783865,0.00212474283448861,-0.00391930857880636,0.00207749253054495,0.167347050708267,0.0186598083673889,24.9,2.55571907689404,120,0,3.0279818340843e-05,1.07737625945433e-05,NA,NA,NA,NA,NA,NA,826,207.588535328905,1566.33333333333,265.538655901128,197.176687569914,12.1930674443513,1.05439923462968,0.00731701808888028,3
"multi_representative",0.7,"Posterior clustering","posterior clustering","clusters=12, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.250632194436933,0.0147108936140108,0.204636275470521,0.0128487580138371,0.160561822065649,0.0133243829194357,0.0500045378413176,0.0209440756701917,10.0096895958156,0.107486537993577,12.6666666666667,0.333333333333333,8.90351804740976,1.07943976888362,16.3333333333333,0.666666666666667,NA,NA,1.00323900379383,0.00828056502976587,0.0126363530572828,0.0017351299019446,-0.00875805338530386,0.001530110606973,0.174937142918217,0.0772632128816366,19.7266666666668,3.01450567165581,120,0,2.11968989611844e-05,8.35452750165562e-06,NA,NA,NA,NA,NA,NA,743.666666666667,127.63271959459,1466,174.596678089819,167.362938128627,5.24002470015892,1.04318834753332,0.0133062875231701,3
"noisy_grouping",0.7,"Posterior clustering","posterior clustering","clusters=12, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.191188719933011,0.00661189043986868,0.148098776560568,0.00690382254316384,0.105289121407833,0.00553865021221894,0.001,0,9.2348517735955,0.0421695909206353,12.3333333333333,0.333333333333333,8.11864363640515,0.342884355969124,21.3333333333333,0.666666666666667,NA,NA,0.884794496075144,0.0094028435858838,0.0005307834274119,0.000111725643501262,-0.000575656745464448,9.9664126808616e-05,0.123865109882481,0.078072971358223,17.3700000000001,2.95523828706483,120,0,0.000132570257760885,3.18436885347022e-05,NA,NA,NA,NA,NA,NA,208.666666666667,71.3496865990158,801,105.659831534978,144.055369809969,4.60702838515577,1.07714776273292,0.0205432858933001,3
"one_representative",0.7,"Posterior clustering","posterior clustering","clusters=12, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.187784407199066,0.00774263814382636,0.135111698697505,0.00699079255091118,0.102755773563799,0.00560664489715814,0.001,0,9.30357739197304,0.108620295580598,12,0,7.62108177538684,0.309597762467265,19.6666666666667,0.333333333333333,NA,NA,0.877368664542158,0.012208778085185,-0.00202081667564354,0.000631698570784609,0.00148115009792408,0.000354232854279401,0.0488977638040873,0.000692202115580026,16.4466666666666,2.25395454947768,120,0,8.23515364735868e-05,1.24742234784456e-05,NA,NA,NA,NA,NA,NA,241,57.8878225536252,713,98.1138794123101,179.502766932497,12.4652144575849,1.03786629487523,0.00939074249888425,3
"ordered_interval",0.7,"Posterior clustering","posterior clustering","clusters=12, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.199111307673137,0.00394840246109692,0.153848686702813,0.0181328724225469,0.121640416162004,0.0166804813587306,0.001,0,7.2278599388675,0.209943270740993,9.66666666666667,1.20185042515466,2.20126573213037,0.43174627214076,21.3333333333333,0.333333333333333,NA,NA,0.731332464472102,0.0335194642980982,-0.00158802587637334,0.00329812621461523,0.00284966801314407,0.00385846573514929,0.236292019138646,0.0362144308302093,17.6433333333332,1.73845077903026,120,0,5.66358654789932e-05,2.62781163716813e-05,NA,NA,NA,NA,NA,NA,303.333333333333,25.7509438877706,950.666666666667,40.3085323198176,153.554758377494,13.0201355010066,1.06729443616689,0.018634911986936,3
"weak_signal",0.7,"Posterior clustering","posterior clustering","clusters=12, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.239755997342866,0.012781064933071,0.21296936938875,0.0126876454328753,0.169936040413718,0.00975010739003284,0.001,0,7.42150446790164,0.195961343730304,14,0.577350269189626,7.61262500565891,1.17671570376261,18,0,NA,NA,0.804687368591951,0.00937588590165939,0.0215012912118971,0.00415066737855406,-0.0123380705916505,0.00260631662588688,0.264444886093467,0.0245328304564271,17.7233333333333,2.40933139642051,120,0,3.91125174403391e-05,1.4184705236623e-05,NA,NA,NA,NA,NA,NA,1095.66666666667,171.474325904622,1962,201.390996157557,175.128525540345,19.2315194837855,1.04238754138431,0.00772700706600646,3
"graph_community",0.9,"Posterior clustering","posterior clustering","clusters=12, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.26468135309591,0.00451211952416428,0.228151889423322,0.00367587552154271,0.18567112076942,0.00862111132079131,0.0701460129115267,0.0228137351677174,9.43229467902715,0.256252314155952,13.3333333333333,0.333333333333333,9.59534987556074,1.13611244918915,16.3333333333333,1.45296631451356,NA,NA,0.980489645317183,0.0215073430521812,0.0033837166655825,0.00174175445116438,-0.00247141496513637,0.00105787186485468,0.187614366050818,0.0547280296653639,26.0766666666667,2.41925838039493,120,0,1.8833885933156e-05,5.52794605582816e-06,NA,NA,NA,NA,NA,NA,1228.33333333333,163.269034963087,2100.66666666667,189.320128647514,174.926332540067,7.44876871028743,1.03111151739593,0.00748628577765558,3
"multi_representative",0.9,"Posterior clustering","posterior clustering","clusters=12, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.2218091355901,0.0292439022706592,0.179271074787143,0.0328952909318651,0.150255204927592,0.0399170965038967,0.0654169992520487,0.0644169992520487,9.74277761359865,0.706651993838579,13,0.577350269189626,9.4874649986886,1.0441717542706,18.3333333333333,0.333333333333333,NA,NA,0.956455031054156,0.0852077448239846,-0.00201328599694069,0.00181121743884864,0.00180231025273196,0.00191975111954394,0.114952180480904,0.0649978155189911,24.1433333333332,4.8260416261961,120,0,3.65524797258192e-05,1.7933266496222e-05,NA,NA,NA,NA,NA,NA,930.666666666667,611.948890385827,1618.66666666667,728.526442744378,181.983261133479,21.3655131037402,1.06475403616032,0.0134285413473858,3
"noisy_grouping",0.9,"Posterior clustering","posterior clustering","clusters=12, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.207365002003306,0.0139868550214955,0.174615563691115,0.0157883868710521,0.124616035934148,0.0128030364842704,0.0070231160111843,0.00377588102198864,9.08300103520012,0.132892557116539,13,0.577350269189626,8.23534844169568,0.415301564958057,19.6666666666667,0.333333333333333,NA,NA,0.89914971406956,0.00566779367590446,7.37837640519453e-05,0.00027996347237876,0.000127424703613081,0.000122595742229325,0.197060284517799,0.0743237893161374,20.4099999999998,0.442417600614203,120,0,4.73114061465922e-05,1.87916700067473e-05,NA,NA,NA,NA,NA,NA,464,106.616133863501,1143.66666666667,153.836854419797,159.331219672953,11.3340580119535,1.05864819177561,0.016001014343833,3
"one_representative",0.9,"Posterior clustering","posterior clustering","clusters=12, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.239404464670085,0.0354902319395767,0.206895881278121,0.023899112214889,0.168561692704742,0.0241273066564575,0.0592653639524719,0.0307273657139936,9.41109007219217,0.448280270136343,13,0.577350269189626,10.2143245384669,0.80617198148449,15.6666666666667,0.666666666666667,NA,NA,0.957465448701096,0.0595601730877801,0.00182639720845357,0.00218732672018521,-0.00242843586324655,0.00334072386556633,0.238098035542713,0.010983011764457,23.1399999999999,2.40676130931168,120,0,1.50566606168153e-05,4.23270946567175e-06,NA,NA,NA,NA,NA,NA,1208.66666666667,335.311960882864,2049,391.415806187401,183.100358803901,5.85759750047794,1.04082959135079,0.0110439089053601,3
"ordered_interval",0.9,"Posterior clustering","posterior clustering","clusters=12, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.22197408016884,0.0192103830623769,0.170608205720834,0.0210794722610815,0.129871835034746,0.0191236646737299,0.001,0,6.87094109416554,0.151787856841277,6,2.08166599946613,1.48538665889053,0.393020569166657,20.6666666666667,0.333333333333333,NA,NA,0.719951149774879,0.0329390221958251,-0.000782980478626647,0.0014991759702887,0.000324205289111701,0.00136254864577865,0.243349858818926,0.0197339258741271,17.3033333333332,2.00449772040541,120,0,6.45918424545533e-05,4.12542664454948e-06,NA,NA,NA,NA,NA,NA,491.666666666667,126.741644475857,1284.33333333333,158.431197825569,172.310428393406,9.61116793549622,1.05088349986881,0.00987830678750446,3
"weak_signal",0.9,"Posterior clustering","posterior clustering","clusters=12, beta=0.08","full",100,"mcmc_empirical_visited_supports",0.290147794392441,0.0102972978501108,0.305418876950935,0.0212113792439939,0.284224112464057,0.0342155057631888,0.0363405764972502,0.0351985586617648,6.03498882518018,1.30132658428389,10.3333333333333,2.96273147243853,3.63468931979237,0.428258409697187,18,0.577350269189626,NA,NA,0.786941086390689,0.0888580279214878,0.0502122479972812,0.0154191403363925,-0.0258278635014553,0.00771486119785078,0.184054948067695,0.0294045945589516,28.3833333333332,2.64628250780432,120,0,3.42385751020228e-05,1.74659577514387e-05,NA,NA,NA,NA,NA,NA,4113.33333333333,425.967265304637,5013.33333333333,425.967265304637,180.036777979975,2.61447224398121,1.04990341219829,0.00400516098619526,3
"graph_community",0.7,"Posterior clustering","posterior clustering","clusters=16, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.0424868565488524,0.00203749363232223,0.00490029230209655,0.000528300880872373,0.00481676537429584,0.000476021720682464,0.76926122469399,0.0331910089837196,17.2835765186505,0.125156185475204,22,0.577350269189626,3.30186105328714,0.407359597161531,22,0.577350269189626,NA,NA,0.090139353764446,0.000327391847572683,0.000685692898393153,0.000738178953568044,-0.00132278574767016,0.00110121808458188,0.0348984100335366,0.0037402997839812,24.9,2.55571907689404,120,0,2.84812388323211e-05,5.93541871391025e-06,NA,NA,NA,NA,NA,NA,826,207.588535328905,1566.33333333333,265.538655901128,197.176687569914,12.1930674443513,1.05439923462968,0.00731701808888028,3
"multi_representative",0.7,"Posterior clustering","posterior clustering","clusters=16, beta=0.005","full",100,"mcmc_empirical_visited_supports",0.0465880142056237,0.00258688804816226,0.00604386709929372,0.000919177294686434,0.00586664980785349,0.000836667497412726,0.718347759149967,0.0428722579645922,16.9780249581155,0.202855263309009,21.3333333333333,0.881917103688197,4.06021334162837,0.696040384413744,21.3333333333333,0.881917103688197,NA,NA,0.0895599021851966,0.000258822233165127,0.0018510228256321,0.000517677477906707,-0.0013151985936765,0.000411602277647473,0.0266589617871511,0.00260330325505892,19.7266666666668,3.01450567165581,120,0,2.92904344504584e-05,5.2206264228681e-06,NA,NA,NA,NA,NA,NA,743.666666666667,127.63271959459,1466,174.596678089819,167.362938128627,5.24002470015892,1.04318834753332,0.0133062875231701,3
